Origin,Year,Month,Cancelled,Cancelled,Delayed,Delayed,TotalFlights,DepDelay,ArrDelay,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
CVG,2008,6,169.0,0.021151439299123904,3067.0,0.38385481852315395,7990.0,13.992711929420791,15.28465092402464,609.3972465581977,14.918726434855467,8.684960201089233,23.092165898617512,0.048177628822790114,8.553414327607875
CVG,2008,7,137.0,0.016919846856860564,2963.0,0.36593800172903546,8097.0,11.987185929648241,11.354038049640922,614.2959120661974,17.429364278506558,7.06912209889001,22.70988900100908,0.0,7.234611503531786
CVG,2008,8,122.0,0.015444993037093303,2545.0,0.3221926826180529,7899.0,8.610646778963611,7.475705632169094,610.4561336878086,18.6633478531425,6.256378344741755,18.791537025513378,0.2265090230242688,6.0970752955818295
CVG,2008,9,136.0,0.019225332202431437,1500.0,0.21204410517387617,7074.0,4.245892187950418,1.712864147678108,586.9235227594006,16.81378600823045,6.1306584362139915,19.635802469135804,0.0205761316872428,5.555555555555555
CVG,2008,10,27.0,0.004025044722719142,1284.0,0.19141323792486584,6708.0,2.620715461757222,-1.5594059405940595,588.2328562909959,16.95258620689655,1.1120689655172413,20.554597701149426,0.0,7.785919540229885
CVG,2008,11,35.0,0.005655194700274681,1514.0,0.24462756503473906,6189.0,4.302631578947368,1.8949080852448348,595.2800129261593,12.723169508525578,1.5075225677031092,23.907723169508525,0.0,6.344032096288867
CVG,2008,12,243.0,0.0369806726525643,3043.0,0.4630954192664739,6571.0,16.550086764473892,19.957460317460317,600.2626693045198,18.225478225478227,5.553520553520554,23.715913715913715,0.017501017501017502,8.613756613756614
CWA,2008,1,25.0,0.20833333333333334,45.0,0.375,120.0,27.42105263157895,31.42105263157895,246.75,21.972972972972972,0.0,53.2972972972973,0.0,15.891891891891891
CWA,2008,2,15.0,0.125,65.0,0.5416666666666666,120.0,32.17142857142857,36.50961538461539,240.13333333333333,15.142857142857142,0.4489795918367347,39.204081632653065,0.42857142857142855,26.693877551020407
CWA,2008,3,13.0,0.11016949152542373,45.0,0.3813559322033898,118.0,21.523809523809526,20.2,246.22881355932202,6.464285714285714,0.0,46.892857142857146,0.0,40.92857142857143
CWA,2008,4,8.0,0.04938271604938271,46.0,0.2839506172839506,162.0,9.194805194805195,6.705882352941177,220.320987654321,3.411764705882353,2.735294117647059,37.088235294117645,0.0,23.5
CWA,2008,5,3.0,0.017241379310344827,30.0,0.1724137931034483,174.0,2.152046783625731,-2.56140350877193,215.22413793103448,0.0,1.5,51.42857142857143,0.0,32.714285714285715
CWA,2008,6,18.0,0.06792452830188679,102.0,0.3849056603773585,265.0,21.850202429149796,23.321138211382113,215.2490566037736,19.734177215189874,5.177215189873418,39.63291139240506,0.0,19.29113924050633
CWA,2008,7,11.0,0.04044117647058824,96.0,0.35294117647058826,272.0,10.030651340996169,10.168582375478927,215.74264705882354,11.483333333333333,0.26666666666666666,36.86666666666667,0.0,11.25
CWA,2008,8,4.0,0.013651877133105802,62.0,0.21160409556313994,293.0,2.2249134948096887,0.9653979238754326,227.11945392491467,18.6,10.266666666666667,19.2,0.9,12.466666666666667
CWA,2008,9,6.0,0.021897810218978103,60.0,0.21897810218978103,274.0,6.369402985074627,3.5580524344569286,257.2810218978102,18.1,0.325,46.775,0.425,16.55
CWA,2008,10,2.0,0.007380073800738007,50.0,0.18450184501845018,271.0,-0.2037037037037037,-3.282527881040892,262.2619926199262,5.703703703703703,2.0,24.444444444444443,0.0,24.925925925925927
CWA,2008,11,10.0,0.03968253968253968,43.0,0.17063492063492064,252.0,0.6790123456790124,0.8884297520661157,261.8095238095238,10.305555555555555,0.6666666666666666,30.27777777777778,0.0,12.555555555555555
CWA,2008,12,23.0,0.09504132231404959,114.0,0.47107438016528924,242.0,30.931506849315067,40.80733944954128,250.1900826446281,12.62962962962963,3.3518518518518516,31.97222222222222,0.3055555555555556,37.5462962962963
DAB,2008,1,8.0,0.02962962962962963,64.0,0.23703703703703705,270.0,2.122137404580153,1.6145038167938932,431.31851851851854,25.363636363636363,1.7272727272727273,13.93939393939394,0.0,13.909090909090908
DAB,2008,2,6.0,0.01791044776119403,112.0,0.33432835820895523,335.0,8.428571428571429,7.652439024390244,488.0089552238806,7.636363636363637,4.285714285714286,27.83116883116883,0.0,17.805194805194805
DAB,2008,3,16.0,0.03755868544600939,199.0,0.4671361502347418,426.0,17.214634146341464,17.813267813267814,506.17840375586854,9.333333333333334,4.449612403100775,27.88372093023256,0.0,24.46511627906977
DAB,2008,4,5.0,0.013774104683195593,124.0,0.3415977961432507,363.0,9.547486033519553,9.282122905027933,518.2644628099174,11.191011235955056,2.258426966292135,24.719101123595507,0.0,19.44943820224719
DAB,2008,5,3.0,0.01107011070110701,49.0,0.18081180811808117,271.0,4.67910447761194,5.217228464419476,468.65682656826567,27.37837837837838,0.0,27.56756756756757,0.0,22.89189189189189
DAB,2008,6,6.0,0.02586206896551724,79.0,0.34051724137931033,232.0,11.451327433628318,10.546666666666667,478.5258620689655,21.106382978723403,4.382978723404255,36.87234042553192,0.0,10.106382978723405
DAB,2008,7,5.0,0.02,97.0,0.388,250.0,21.03265306122449,24.82572614107884,439.52,16.080459770114942,18.482758620689655,30.620689655172413,0.0,12.701149425287356
DAB,2008,8,12.0,0.05172413793103448,83.0,0.3577586206896552,232.0,16.004545454545454,16.889908256880734,446.37931034482756,29.35593220338983,1.2372881355932204,32.440677966101696,0.0,15.101694915254237
DAB,2008,9,2.0,0.013422818791946308,40.0,0.2684563758389262,149.0,2.857142857142857,6.7687074829931975,372.9530201342282,27.04,2.4,23.2,0.0,3.76
DAB,2008,10,1.0,0.006622516556291391,49.0,0.32450331125827814,151.0,12.306666666666667,14.153333333333334,366.0,18.352941176470587,1.0588235294117647,26.61764705882353,0.0,29.58823529411765
DAB,2008,11,1.0,0.00684931506849315,45.0,0.3082191780821918,146.0,9.83448275862069,11.510344827586207,366.0,36.59375,0.0,19.59375,0.0,19.65625
DAB,2008,12,2.0,0.015151515151515152,66.0,0.5,132.0,22.83076923076923,24.838461538461537,366.0,15.857142857142858,0.061224489795918366,14.183673469387756,0.0,42.06122448979592
DAL,2008,1,66.0,0.01399194403222387,2471.0,0.5238499046003816,4717.0,8.261879165770802,6.249461439034898,321.13249947000213,10.331058020477816,0.6734926052332195,4.739476678043231,0.026166097838452786,25.485779294653014
DAL,2008,2,81.0,0.018569463548830812,2648.0,0.6070609812012838,4362.0,14.168885774351788,12.992026266416511,320.8727647867951,8.506944444444445,3.2135416666666665,8.487847222222221,0.07118055555555555,31.84027777777778
DAL,2008,3,158.0,0.033375580904098014,3135.0,0.6622306717363752,4734.0,16.015515734265733,15.412938596491228,323.39226869455007,11.007862759113653,3.107219442458899,7.032880629020729,0.04503216583273767,29.353824160114367
DAL,2008,4,40.0,0.008497981729339282,2637.0,0.5602294455066922,4707.0,10.577673023355475,9.968897468897469,323.9016358614829,10.183569979716024,2.3711967545638943,10.495943204868155,0.012170385395537525,30.22819472616633
DAL,2008,5,60.0,0.012746972594008922,2875.0,0.6107924367962609,4707.0,11.922100279750376,11.277370689655172,326.36010197578076,9.824636441402909,1.2241231822070144,8.422583404619333,0.01710863986313088,28.5295124037639
DAL,2008,6,48.0,0.01024109238318754,3272.0,0.698101130787284,4687.0,15.393619314507436,13.775329444804493,325.08619586089185,11.910459587955627,2.0229793977812993,8.45958795562599,0.10142630744849446,29.879556259904913
DAL,2008,7,37.0,0.008155168613621335,2707.0,0.5966497685695393,4537.0,10.272444444444444,6.510240427426536,342.6898831827199,13.220149253731343,0.8022388059701493,7.7711442786069655,0.008706467661691543,27.223880597014926
DAL,2008,8,33.0,0.007464374575887808,2681.0,0.6064238859986428,4421.0,9.69348222424795,6.992018244013683,343.6195430897987,11.23646408839779,0.56353591160221,9.337016574585636,0.0055248618784530384,22.123756906077347
DAL,2008,9,235.0,0.0551513729171556,1919.0,0.45036376437455994,4261.0,4.700943864878291,0.13231996012957886,344.5367284674959,16.33587786259542,0.544529262086514,5.572519083969466,0.07633587786259542,16.493638676844785
DAL,2008,10,42.0,0.009485094850948509,2332.0,0.5266485998193315,4428.0,6.944824441404469,2.866742857142857,344.71928635953026,14.684745762711865,3.564406779661017,8.008474576271187,0.006779661016949152,16.547457627118643
DAL,2008,11,66.0,0.016070124178232285,1840.0,0.44801558315071827,4107.0,5.612719623855481,2.5086719524281467,345.5191137083029,13.421875,0.69140625,8.681640625,0.046875,20.751953125
DAL,2008,12,109.0,0.025586854460093896,2688.0,0.6309859154929578,4260.0,17.04431599229287,15.536697247706423,344.80516431924883,12.666666666666666,2.2914614121510675,7.692118226600985,0.03201970443349754,33.21264367816092
DAY,2008,1,34.0,0.02768729641693811,329.0,0.2679153094462541,1228.0,7.133165829145729,9.700503355704697,487.69055374592836,15.083601286173634,1.4244372990353698,22.385852090032156,0.0,15.456591639871382
DAY,2008,2,71.0,0.06163194444444445,449.0,0.3897569444444444,1152.0,15.011100832562443,20.285051067780874,478.7317708333333,14.537084398976981,4.227621483375959,23.74936061381074,0.0,20.176470588235293
DAY,2008,3,70.0,0.052870090634441085,497.0,0.37537764350453173,1324.0,14.641148325358852,16.210862619808307,471.82703927492446,18.734806629834253,4.831491712707182,22.265193370165747,0.0,22.044198895027623
DAY,2008,4,27.0,0.019494584837545126,299.0,0.21588447653429602,1385.0,4.6818851251840945,3.502212389380531,461.92563176895305,21.57070707070707,1.4090909090909092,23.69191919191919,0.0,17.828282828282827
DAY,2008,5,11.0,0.00792507204610951,288.0,0.207492795389049,1388.0,2.541031227305737,0.5784883720930233,463.12319884726224,14.377245508982035,0.7904191616766467,22.748502994011975,0.0,16.856287425149702
DAY,2008,6,29.0,0.0212298682284041,442.0,0.3235724743777452,1366.0,8.00448765893792,6.071964017991005,454.2935578330893,18.94921875,2.6953125,21.796875,0.0,16.79296875
DAY,2008,7,20.0,0.014326647564469915,405.0,0.29011461318051573,1396.0,8.144622093023257,5.269992663242847,452.09240687679085,16.597345132743364,1.3008849557522124,29.393805309734514,0.0,22.92920353982301
DAY,2008,8,23.0,0.017100371747211896,323.0,0.24014869888475837,1345.0,5.270801815431165,1.3910402429764617,465.7620817843866,19.255555555555556,2.3222222222222224,19.15,0.0,22.605555555555554
DAY,2008,9,16.0,0.012213740458015267,241.0,0.18396946564885497,1310.0,1.563369397217929,-1.4180834621329212,463.30152671755724,16.296296296296298,5.785185185185185,17.31851851851852,0.0,18.4
DAY,2008,10,3.0,0.002188183807439825,259.0,0.18891320204230488,1371.0,0.7078159240321402,0.011730205278592375,474.3048869438366,12.04516129032258,0.967741935483871,24.806451612903224,0.0,13.36774193548387
DAY,2008,11,8.0,0.006462035541195477,318.0,0.2568659127625202,1238.0,4.411382113821138,2.8924205378973107,476.6033925686591,10.554054054054054,0.11711711711711711,28.18918918918919,0.0,13.82882882882883
DAY,2008,12,50.0,0.03881987577639751,560.0,0.43478260869565216,1288.0,15.199193548387097,17.31174089068826,480.1801242236025,13.990453460620525,1.8902147971360381,23.930787589498806,0.0883054892601432,20.443914081145586
DBQ,2008,1,18.0,0.15,42.0,0.35,120.0,14.617647058823529,19.46078431372549,147.0,0.5625,0.8125,32.0,0.0,35.40625
DBQ,2008,2,23.0,0.20535714285714285,43.0,0.38392857142857145,112.0,18.696629213483146,21.229885057471265,147.0,7.064516129032258,0.16129032258064516,26.032258064516128,0.0,31.483870967741936
DBQ,2008,3,12.0,0.10084033613445378,44.0,0.3697478991596639,119.0,8.672897196261681,11.850467289719626,147.0,3.3,0.0,25.133333333333333,0.0,26.2
DBQ,2008,4,3.0,0.02586206896551724,33.0,0.28448275862068967,116.0,5.442477876106195,5.256637168141593,147.0,0.2857142857142857,0.0,31.761904761904763,0.0,28.428571428571427
DBQ,2008,5,2.0,0.01694915254237288,32.0,0.2711864406779661,118.0,6.913793103448276,5.568965517241379,147.0,14.05,0.0,29.65,0.0,23.6
DBQ,2008,6,5.0,0.04310344827586207,42.0,0.3620689655172414,116.0,12.036036036036036,14.036036036036036,147.0,4.388888888888889,6.75,27.36111111111111,0.0,19.02777777777778
DBQ,2008,7,3.0,0.025210084033613446,30.0,0.25210084033613445,119.0,1.8620689655172413,4.077586206896552,147.0,2.0833333333333335,0.08333333333333333,24.125,0.0,20.166666666666668
DBQ,2008,8,4.0,0.03361344537815126,16.0,0.13445378151260504,119.0,1.8434782608695652,2.8521739130434782,147.0,1.8181818181818181,0.0,83.81818181818181,0.0,16.818181818181817
DBQ,2008,9,3.0,0.02586206896551724,26.0,0.22413793103448276,116.0,0.4336283185840708,0.8928571428571429,147.0,4.473684210526316,0.0,35.21052631578947,0.0,14.578947368421053
DBQ,2008,10,3.0,0.025,15.0,0.125,120.0,1.9487179487179487,0.9743589743589743,147.0,21.142857142857142,13.642857142857142,21.5,0.0,13.214285714285714
DBQ,2008,11,2.0,0.023529411764705882,20.0,0.23529411764705882,85.0,10.626506024096386,13.048192771084338,147.0,42.35294117647059,0.0,24.470588235294116,0.0,17.823529411764707
DBQ,2008,12,15.0,0.16853932584269662,31.0,0.34831460674157305,89.0,19.37837837837838,30.60810810810811,147.0,0.21428571428571427,9.714285714285714,27.821428571428573,0.0,44.5
DCA,2008,1,273.0,0.037376779846659366,1814.0,0.24835706462212487,7304.0,3.5559664343621105,2.418849658314351,604.5090361445783,10.270440251572326,1.974056603773585,23.97641509433962,0.0,13.672169811320755
DCA,2008,2,367.0,0.05266934557979334,2206.0,0.3165901262916188,6968.0,7.530222693531283,8.205435772851503,605.2482778415614,11.140985651902682,2.169681846537742,23.310667498440424,0.018091079226450407,16.36556456643793
DCA,2008,3,278.0,0.03757772370911057,2473.0,0.334279535009462,7398.0,8.044662921348314,7.108652762119504,612.1630170316301,10.74273607748184,1.7935835351089588,22.790556900726394,0.03934624697336562,17.411622276029057
DCA,2008,4,199.0,0.027030698179842435,2099.0,0.28511274110296114,7362.0,4.8302387267904505,4.55993845293048,612.9477044281446,7.864116094986807,1.5059366754617414,22.95250659630607,0.006596306068601583,15.068601583113457
DCA,2008,5,126.0,0.016951432799677115,2072.0,0.2787568949280237,7433.0,5.289448474065964,5.709155701754386,614.5525359881609,9.93918918918919,2.687162162162162,23.018918918918917,0.05472972972972973,16.575675675675676
DCA,2008,6,324.0,0.044481054365733116,2624.0,0.3602416254805052,7284.0,12.773850574712643,15.72026558891455,614.4170785282812,10.560817547357926,6.7153539381854435,28.839481555333997,0.01794616151545364,22.68544366899302
DCA,2008,7,330.0,0.04364502049993387,2585.0,0.34188599391614866,7561.0,11.640437007329552,10.590113857261871,612.8194683242957,14.81408276714021,6.010500308832612,26.849289684990737,0.0,24.600370599135267
DCA,2008,8,272.0,0.03700680272108844,2081.0,0.28312925170068026,7350.0,6.490816614862956,4.8054965292534355,617.7023129251701,10.674436090225564,2.819548872180451,25.037593984962406,0.029323308270676692,20.709774436090225
DCA,2008,9,129.0,0.018465502433438304,1401.0,0.200543945032923,6986.0,1.3307568907685576,-1.154822705384503,601.669195533925,9.911111111111111,1.0900584795321637,26.12280701754386,0.05847953216374269,13.224561403508773
DCA,2008,10,88.0,0.012096219931271478,1422.0,0.1954639175257732,7275.0,0.884438881935753,-1.1122250069618491,598.9153264604811,12.447212336892052,0.7378410438908659,22.249110320284696,0.0035587188612099642,10.727164887307236
DCA,2008,11,88.0,0.012935469645744524,1653.0,0.24298103777745111,6803.0,3.252567346331299,0.35137956748695004,613.418197853888,12.852105778648385,1.4681684622918707,23.394711067580804,0.03623898139079334,14.263467189030363
DCA,2008,12,261.0,0.03761891034880369,2452.0,0.3534159700201787,6938.0,10.225198264252581,10.985877403846153,620.4214471029115,15.271493212669684,1.783371040723982,21.96889140271493,0.042986425339366516,19.235294117647058
DEN,2008,1,356.0,0.018277968886378806,9015.0,0.4628536222210813,19477.0,11.88682600282412,11.363121756905498,812.5965497766597,15.064552448864703,1.1015199849878026,11.003190091949708,0.010696190654907112,23.65884781384875
DEN,2008,2,318.0,0.017041800643086816,8654.0,0.4637727759914255,18660.0,11.35819430814524,10.168388825105243,815.6584673097535,14.151596292481978,1.015653964984552,10.741915550978373,0.031513903192584965,23.920288362512874
DEN,2008,3,325.0,0.01578666148540341,9533.0,0.463059212124156,20587.0,10.660398776033956,10.424637896089772,824.7796182056637,13.475274725274724,0.8802197802197802,13.566300366300366,0.021245421245421246,20.348717948717947
DEN,2008,4,209.0,0.010630722278738555,7630.0,0.38809766022380465,19660.0,7.250989666341062,6.03119530526099,819.5571210579858,13.462826193993108,0.8133924175283112,13.195716395864107,0.011570654849827671,17.89611029049729
DEN,2008,5,160.0,0.007708985786557456,9586.0,0.4618646109371236,20755.0,9.9564457392571,7.7234352964061666,819.2291496025055,12.849068322981367,1.4567287784679088,14.447619047619048,0.036231884057971016,20.515320910973085
DEN,2008,6,221.0,0.010345957586255325,11154.0,0.5221665652357099,21361.0,13.625875118259223,12.677884843594247,818.9900285567155,14.220472440944881,0.760990813648294,12.84760498687664,0.02821522309711286,22.938320209973753
DEN,2008,7,280.0,0.012691505756504396,10082.0,0.45698486084670475,22062.0,12.006473234781012,9.931394653292228,821.2113588976521,16.862429761674093,2.7517922883162176,11.902732028676613,0.032551831040496026,23.669637667118774
DEN,2008,8,190.0,0.008720396548558839,9679.0,0.44423535891316324,21788.0,10.891378831373276,8.069160787226142,819.4153203598311,16.201929125602852,2.8274271335709793,11.725938351855735,0.01488781715244286,23.133570979240933
DEN,2008,9,114.0,0.005965775289130776,5765.0,0.30169030299858707,19109.0,3.9190839694656487,1.6884122885598356,800.007064733895,17.037092544023977,1.165230423379543,11.43986511802173,0.06519295616335706,14.713750468340203
DEN,2008,10,77.0,0.003930978149887686,6144.0,0.31366142536246683,19588.0,3.7798954810943743,0.17082563154651878,799.1371247702675,15.477409036385446,2.2167133146741302,11.41263494602159,0.06357457017193123,14.936425429828068
DEN,2008,11,97.0,0.005219262846381491,5766.0,0.3102502017756255,18585.0,4.31026652970752,-0.10699186991869919,803.766532149583,14.049754994346022,1.3554466641537881,19.508857896720695,0.007161703731624576,14.320768940821711
DEN,2008,12,378.0,0.019080308919287265,11406.0,0.5757407500883348,19811.0,18.643275154004108,17.048150444306675,794.8765332391096,15.71516276413478,1.8567961165048543,16.099657338663622,0.03926327812678469,22.490434037692747
DFW,2008,1,628.0,0.026319098109886425,10735.0,0.44989732198985793,23861.0,11.392846382301038,9.144632378322402,762.4286073509073,18.183452638588314,2.4180123189612117,11.771433327784251,0.002830031629765274,15.912102547028466
DFW,2008,2,597.0,0.026864059757908475,10694.0,0.4812131575394861,22223.0,13.774808101359474,12.467037552155771,762.2343067992621,19.472187104930466,3.868204804045512,12.551201011378003,0.0006321112515802782,15.909450063211125
DFW,2008,3,1656.0,0.0705311129094084,11474.0,0.48869202265854594,23479.0,16.622783302020803,17.401065588829688,765.8591081391883,19.562517365934983,6.371908863573215,15.847457627118644,0.025006946373992776,17.079466518477354
DFW,2008,4,1385.0,0.05899139620069853,10476.0,0.4462049578328648,23478.0,11.890010410537274,11.97429387496033,769.1998466649629,21.17971442639094,2.4160512063023143,14.080748399803053,0.0,13.885934679139996
DFW,2008,5,600.0,0.024424000651306683,12099.0,0.4925099731335993,24566.0,13.899190519903197,12.764452798663324,775.160791337621,18.904101838755302,3.164780763790665,11.88967468175389,0.0,18.08882602545969
DFW,2008,6,527.0,0.021650712789121236,13170.0,0.5410624049956863,24341.0,18.070462753002435,18.882575917112412,768.8641797789737,18.87511837121212,5.452059659090909,13.637784090909092,0.0017755681818181818,18.727391098484848
DFW,2008,7,312.0,0.012291691289445692,12471.0,0.4913130835598629,25383.0,12.806190419209445,11.145458912060201,772.9621400149706,22.256524408965305,2.408351243475591,12.063555419097328,0.030549585508136322,14.806416948111758
DFW,2008,8,456.0,0.01804582690252879,12784.0,0.5059163401796668,25269.0,13.127191391609237,11.52053964535283,773.8962364953104,19.837372262773723,3.542919708029197,11.984233576642335,0.0,15.811678832116788
DFW,2008,9,359.0,0.015630442354580287,7715.0,0.3359021246952281,22968.0,5.054756955194834,2.0205916216455586,770.001698014629,24.256582976117574,0.5590936925903246,11.501224739742804,0.0,7.913349663196571
DFW,2008,10,101.0,0.004434687156970363,7941.0,0.34867178924259057,22775.0,5.218161780912498,2.3335100976622916,785.4079473106476,22.728178090216755,0.48183948447568836,11.14381956649092,0.0014645577035735209,8.650849443468072
DFW,2008,11,181.0,0.008614945264159924,7045.0,0.3353165159447882,21010.0,5.75595009596929,2.0024526305665096,779.6097096620657,21.869803416048985,1.8298420883016435,15.38221076377699,0.10377054463422494,9.827586206896552
DFW,2008,12,470.0,0.02143378329076979,11145.0,0.5082542867566582,21928.0,14.048718068028476,12.78653315240279,781.7579806639912,19.720038659793815,4.828930412371134,15.597615979381443,0.0,14.751932989690722
DHN,2008,1,3.0,0.02564102564102564,41.0,0.3504273504273504,117.0,11.394736842105264,10.210526315789474,171.0,52.85,6.2,15.2,0.0,0.0
DHN,2008,2,1.0,0.009009009009009009,42.0,0.3783783783783784,111.0,21.545454545454547,19.87272727272727,171.0,56.81481481481482,19.037037037037038,18.074074074074073,0.0,0.5555555555555556
DHN,2008,3,2.0,0.01694915254237288,40.0,0.3389830508474576,118.0,11.948275862068966,15.304347826086957,171.0,26.741935483870968,11.806451612903226,16.580645161290324,0.0,4.354838709677419
DHN,2008,4,1.0,0.008620689655172414,35.0,0.3017241379310345,116.0,11.2,13.434782608695652,171.0,22.571428571428573,14.214285714285714,23.571428571428573,0.0,0.7142857142857143
DHN,2008,5,0.0,0.0,44.0,0.3728813559322034,118.0,10.35593220338983,12.423728813559322,171.0,38.11538461538461,4.653846153846154,10.653846153846153,0.0,8.038461538461538
DHN,2008,6,1.0,0.00847457627118644,45.0,0.3813559322033898,118.0,10.427350427350428,11.264957264957266,171.0,15.8,13.466666666666667,16.133333333333333,0.6666666666666666,2.7666666666666666
DHN,2008,7,3.0,0.025423728813559324,44.0,0.3728813559322034,118.0,24.652173913043477,27.894736842105264,171.0,27.71794871794872,15.41025641025641,42.97435897435897,0.0,1.5128205128205128
DHN,2008,8,5.0,0.0423728813559322,34.0,0.288135593220339,118.0,21.92920353982301,21.663716814159294,171.0,67.6896551724138,13.03448275862069,14.862068965517242,0.0,3.1724137931034484
DHN,2008,9,0.0,0.0,13.0,0.11304347826086956,115.0,-1.791304347826087,-2.782608695652174,171.0,27.714285714285715,0.0,22.428571428571427,0.0,0.14285714285714285
DHN,2008,10,0.0,0.0,35.0,0.2916666666666667,120.0,3.15,4.966666666666667,171.0,6.904761904761905,0.0,21.904761904761905,0.0,17.333333333333332
DHN,2008,11,0.0,0.0,36.0,0.3185840707964602,113.0,9.123893805309734,10.63716814159292,171.0,3.64,0.0,14.12,0.0,40.44
DHN,2008,12,3.0,0.02608695652173913,51.0,0.4434782608695652,115.0,13.973214285714286,18.375,171.0,9.023809523809524,0.35714285714285715,14.071428571428571,0.11904761904761904,26.833333333333332
DLG,2008,4,0.0,0.0,1.0,0.5,2.0,12.0,20.0,329.0,0.0,0.0,17.0,0.0,26.0
DLG,2008,5,0.0,0.0,9.0,0.6923076923076923,13.0,28.076923076923077,28.846153846153847,329.0,1.25,0.0,3.125,0.0,46.75
DLG,2008,6,0.0,0.0,14.0,0.5384615384615384,26.0,12.384615384615385,12.153846153846153,329.0,4.545454545454546,0.0,4.7272727272727275,10.090909090909092,18.181818181818183
DLG,2008,7,2.0,0.06451612903225806,26.0,0.8387096774193549,31.0,23.20689655172414,21.20689655172414,329.0,2.0526315789473686,0.0,0.8947368421052632,15.789473684210526,12.736842105263158
DLG,2008,8,3.0,0.0967741935483871,13.0,0.41935483870967744,31.0,5.142857142857143,5.321428571428571,329.0,8.125,0.0,2.75,3.875,18.125
DLG,2008,9,0.0,0.0,11.0,0.8461538461538461,13.0,23.307692307692307,23.076923076923077,329.0,10.5,0.0,1.375,0.0,24.75
DLH,2008,1,6.0,0.029850746268656716,69.0,0.34328358208955223,201.0,6.917948717948718,6.435897435897436,266.4577114427861,23.7,0.625,8.975,0.0,15.45
DLH,2008,2,0.0,0.0,65.0,0.39156626506024095,166.0,9.91566265060241,9.662650602409638,282.71084337349396,20.024390243902438,7.975609756097561,12.78048780487805,0.0,14.951219512195122
DLH,2008,3,2.0,0.011695906432748537,62.0,0.36257309941520466,171.0,10.21301775147929,9.85207100591716,287.94152046783626,21.914285714285715,14.82857142857143,12.685714285714285,0.0,16.97142857142857
DLH,2008,4,9.0,0.04568527918781726,33.0,0.16751269035532995,197.0,0.526595744680851,0.5691489361702128,264.9137055837563,22.047619047619047,8.666666666666666,13.380952380952381,0.0,20.333333333333332
DLH,2008,5,2.0,0.008333333333333333,32.0,0.13333333333333333,240.0,-2.2478991596638656,-5.857142857142857,246.55833333333334,18.6875,7.6875,9.375,0.0,25.4375
DLH,2008,6,3.0,0.01639344262295082,48.0,0.26229508196721313,183.0,7.511111111111111,6.727777777777778,274.1639344262295,41.333333333333336,9.433333333333334,11.2,0.0,11.366666666666667
DLH,2008,7,2.0,0.0111731843575419,32.0,0.1787709497206704,179.0,1.3954802259887005,0.4406779661016949,281.50837988826817,7.421052631578948,23.31578947368421,19.68421052631579,0.0,18.210526315789473
DLH,2008,8,1.0,0.006060606060606061,25.0,0.15151515151515152,165.0,-2.652439024390244,-6.347560975609756,290.76969696969695,19.75,0.0,9.5,0.0,7.125
DLH,2008,9,3.0,0.02127659574468085,18.0,0.1276595744680851,141.0,-2.2318840579710146,-6.788321167883212,312.93617021276594,0.0,10.0,9.8,0.0,45.8
DLH,2008,10,3.0,0.02040816326530612,10.0,0.06802721088435375,147.0,-5.194444444444445,-10.520833333333334,311.4421768707483,0.0,0.0,8.25,0.0,16.5
DLH,2008,11,2.0,0.01904761904761905,9.0,0.08571428571428572,105.0,1.1730769230769231,-0.5339805825242718,340.6095238095238,3.6153846153846154,49.53846153846154,15.153846153846153,0.0,8.846153846153847
DLH,2008,12,10.0,0.0847457627118644,29.0,0.2457627118644068,118.0,3.6203703703703702,7.12962962962963,345.864406779661,7.769230769230769,0.5,21.03846153846154,0.0,20.076923076923077
DRO,2008,1,27.0,0.08490566037735849,77.0,0.24213836477987422,318.0,4.914089347079038,4.327586206896552,287.937106918239,24.962264150943398,16.9811320754717,3.0754716981132075,0.0,13.716981132075471
DRO,2008,2,16.0,0.052980132450331126,77.0,0.25496688741721857,302.0,7.898601398601398,7.143356643356643,285.4569536423841,26.7,27.52,5.22,0.0,13.68
DRO,2008,3,8.0,0.024096385542168676,52.0,0.1566265060240964,332.0,-1.6882716049382716,-6.2407407407407405,283.56325301204816,35.31818181818182,0.6818181818181818,2.6818181818181817,0.0,17.954545454545453
DRO,2008,4,6.0,0.01910828025477707,29.0,0.09235668789808917,314.0,-6.142857142857143,-8.308441558441558,279.80573248407643,11.55,1.9,9.15,0.0,10.05
DRO,2008,5,2.0,0.006172839506172839,45.0,0.1388888888888889,324.0,-0.8913043478260869,-2.4472049689440993,278.4598765432099,27.583333333333332,11.277777777777779,12.777777777777779,0.0,4.138888888888889
DRO,2008,6,8.0,0.022727272727272728,63.0,0.17897727272727273,352.0,-0.25290697674418605,-2.052478134110787,288.81534090909093,38.7,6.966666666666667,6.666666666666667,0.0,4.3
DRO,2008,7,7.0,0.01977401129943503,79.0,0.2231638418079096,354.0,4.4409221902017295,2.0547550432276656,289.97740112994353,35.32608695652174,10.326086956521738,6.413043478260869,0.0,15.021739130434783
DRO,2008,8,0.0,0.0,71.0,0.21385542168674698,332.0,1.3674698795180722,-0.10542168674698796,287.41265060240966,16.147058823529413,20.176470588235293,13.382352941176471,0.0,5.9411764705882355
DRO,2008,9,1.0,0.0038314176245210726,38.0,0.14559386973180077,261.0,1.0038461538461538,-1.146153846153846,274.32183908045977,49.15,0.0,4.2,0.0,24.5
